time,latitude,longitude,analysed_sst
UTC,degrees_north,degrees_east,degree_C
2021-09-24T12:00:00Z,7.925,81.575,29.35
2021-09-25T12:00:00Z,7.925,81.575,29.27
2021-09-26T12:00:00Z,7.925,81.575,29.36
2021-09-27T12:00:00Z,7.925,81.575,29.3
2021-09-28T12:00:00Z,7.925,81.575,29.150000000000002
2021-09-29T12:00:00Z,7.925,81.575,29.19
2021-09-30T12:00:00Z,7.925,81.575,29.27
2021-10-01T12:00:00Z,7.925,81.575,29.37
2021-10-02T12:00:00Z,7.925,81.575,29.34
2021-10-03T12:00:00Z,7.925,81.575,29.22
2021-10-04T12:00:00Z,7.925,81.575,29.16
2021-10-05T12:00:00Z,7.925,81.575,29.12
2021-10-06T12:00:00Z,7.925,81.575,29.12
2021-10-07T12:00:00Z,7.925,81.575,29.26
2021-10-08T12:00:00Z,7.925,81.575,29.35
2021-10-09T12:00:00Z,7.925,81.575,29.34
2021-10-10T12:00:00Z,7.925,81.575,29.28
2021-10-11T12:00:00Z,7.925,81.575,29.34
2021-10-12T12:00:00Z,7.925,81.575,29.36
2021-10-13T12:00:00Z,7.925,81.575,29.16
2021-10-14T12:00:00Z,7.925,81.575,29.01
2021-10-15T12:00:00Z,7.925,81.575,29.16
2021-10-16T12:00:00Z,7.925,81.575,29.29
2021-10-17T12:00:00Z,7.925,81.575,29.21
2021-10-18T12:00:00Z,7.925,81.575,29.14
2021-10-19T12:00:00Z,7.925,81.575,29.42
2021-10-20T12:00:00Z,7.925,81.575,29.55
2021-10-21T12:00:00Z,7.925,81.575,29.560000000000002
2021-10-22T12:00:00Z,7.925,81.575,29.6
2021-10-23T12:00:00Z,7.925,81.575,29.46
2021-10-24T12:00:00Z,7.925,81.575,29.54
2021-10-25T12:00:00Z,7.925,81.575,29.61
2021-10-26T12:00:00Z,7.925,81.575,29.61
2021-10-27T12:00:00Z,7.925,81.575,29.54
2021-10-28T12:00:00Z,7.925,81.575,29.41
2021-10-29T12:00:00Z,7.925,81.575,29.3
2021-10-30T12:00:00Z,7.925,81.575,29.34
2021-10-31T12:00:00Z,7.925,81.575,29.71
2021-11-01T12:00:00Z,7.925,81.575,29.7
2021-11-02T12:00:00Z,7.925,81.575,29.79
2021-11-03T12:00:00Z,7.925,81.575,29.72
2021-11-04T12:00:00Z,7.925,81.575,29.650000000000002
2021-11-05T12:00:00Z,7.925,81.575,29.57
2021-11-06T12:00:00Z,7.925,81.575,29.53
2021-11-07T12:00:00Z,7.925,81.575,29.34
2021-11-08T12:00:00Z,7.925,81.575,29.37
2021-11-09T12:00:00Z,7.925,81.575,29.36
2021-11-10T12:00:00Z,7.925,81.575,29.17
2021-11-11T12:00:00Z,7.925,81.575,28.990000000000002
2021-11-12T12:00:00Z,7.925,81.575,28.89
2021-11-13T12:00:00Z,7.925,81.575,28.810000000000002
2021-11-14T12:00:00Z,7.925,81.575,29.0
2021-11-15T12:00:00Z,7.925,81.575,28.98
2021-11-16T12:00:00Z,7.925,81.575,28.69
2021-11-17T12:00:00Z,7.925,81.575,28.7
2021-11-18T12:00:00Z,7.925,81.575,28.72
2021-11-19T12:00:00Z,7.925,81.575,28.51
2021-11-20T12:00:00Z,7.925,81.575,28.54
2021-11-21T12:00:00Z,7.925,81.575,28.66
2021-11-22T12:00:00Z,7.925,81.575,28.650000000000002
2021-11-23T12:00:00Z,7.925,81.575,28.57
2021-11-24T12:00:00Z,7.925,81.575,28.52
2021-11-25T12:00:00Z,7.925,81.575,28.48
2021-11-26T12:00:00Z,7.925,81.575,28.36
2021-11-27T12:00:00Z,7.925,81.575,28.59
2021-11-28T12:00:00Z,7.925,81.575,28.68
2021-11-29T12:00:00Z,7.925,81.575,28.63
2021-11-30T12:00:00Z,7.925,81.575,28.650000000000002
2021-12-01T12:00:00Z,7.925,81.575,28.69
2021-12-02T12:00:00Z,7.925,81.575,28.55
2021-12-03T12:00:00Z,7.925,81.575,28.42
2021-12-04T12:00:00Z,7.925,81.575,28.72
2021-12-05T12:00:00Z,7.925,81.575,28.830000000000002
2021-12-06T12:00:00Z,7.925,81.575,28.72
2021-12-07T12:00:00Z,7.925,81.575,28.8
2021-12-08T12:00:00Z,7.925,81.575,28.84
2021-12-09T12:00:00Z,7.925,81.575,28.71
2021-12-10T12:00:00Z,7.925,81.575,28.47
2021-12-11T12:00:00Z,7.925,81.575,28.63
2021-12-12T12:00:00Z,7.925,81.575,28.71
2021-12-13T12:00:00Z,7.925,81.575,28.43
2021-12-14T12:00:00Z,7.925,81.575,28.38
2021-12-15T12:00:00Z,7.925,81.575,28.37
2021-12-16T12:00:00Z,7.925,81.575,28.38
2021-12-17T12:00:00Z,7.925,81.575,28.26
2021-12-18T12:00:00Z,7.925,81.575,28.14
2021-12-19T12:00:00Z,7.925,81.575,28.04
2021-12-20T12:00:00Z,7.925,81.575,28.0
2021-12-21T12:00:00Z,7.925,81.575,27.77
2021-12-22T12:00:00Z,7.925,81.575,27.7
2021-12-23T12:00:00Z,7.925,81.575,27.61
2021-12-24T12:00:00Z,7.925,81.575,27.59
2021-12-25T12:00:00Z,7.925,81.575,27.46
2021-12-26T12:00:00Z,7.925,81.575,27.53
