time,latitude,longitude,analysed_sst
UTC,degrees_north,degrees_east,degree_C
2023-12-30T12:00:00Z,8.375,79.725,27.96
2023-12-31T12:00:00Z,8.375,79.725,27.79
2024-01-01T12:00:00Z,8.375,79.725,27.88
2024-01-02T12:00:00Z,8.375,79.725,28.0
2024-01-03T12:00:00Z,8.375,79.725,28.23
2024-01-04T12:00:00Z,8.375,79.725,28.43
2024-01-05T12:00:00Z,8.375,79.725,27.88
2024-01-06T12:00:00Z,8.375,79.725,27.76
2024-01-07T12:00:00Z,8.375,79.725,27.87
2024-01-08T12:00:00Z,8.375,79.725,27.830000000000002
2024-01-09T12:00:00Z,8.375,79.725,27.75
2024-01-10T12:00:00Z,8.375,79.725,27.71
2024-01-11T12:00:00Z,8.375,79.725,27.77
2024-01-12T12:00:00Z,8.375,79.725,27.93
2024-01-13T12:00:00Z,8.375,79.725,27.86
2024-01-14T12:00:00Z,8.375,79.725,27.8
2024-01-15T12:00:00Z,8.375,79.725,27.77
2024-01-16T12:00:00Z,8.375,79.725,27.66
2024-01-17T12:00:00Z,8.375,79.725,27.8
2024-01-18T12:00:00Z,8.375,79.725,27.86
2024-01-19T12:00:00Z,8.375,79.725,27.88
2024-01-20T12:00:00Z,8.375,79.725,27.87
2024-01-21T12:00:00Z,8.375,79.725,27.95
2024-01-22T12:00:00Z,8.375,79.725,28.07
2024-01-23T12:00:00Z,8.375,79.725,27.96
2024-01-24T12:00:00Z,8.375,79.725,28.12
2024-01-25T12:00:00Z,8.375,79.725,28.12
2024-01-26T12:00:00Z,8.375,79.725,28.04
2024-01-27T12:00:00Z,8.375,79.725,27.990000000000002
2024-01-28T12:00:00Z,8.375,79.725,27.96
2024-01-29T12:00:00Z,8.375,79.725,27.78
2024-01-30T12:00:00Z,8.375,79.725,27.79
2024-01-31T12:00:00Z,8.375,79.725,28.3
2024-02-01T12:00:00Z,8.375,79.725,29.03
2024-02-02T12:00:00Z,8.375,79.725,28.650000000000002
2024-02-03T12:00:00Z,8.375,79.725,28.43
